22134589,92728452,54961429
47242545,27375740,54967239
7976387,80327465,54997172
27495083,15002322,55001171
2569929,20362198,55036337
18262850,84317715,55046531
3670053,51880953,55051887
39317916,84317715,55053324
75406477,33523600,55099075
37887177,62975359,55112943
28321054,51880953,55212966
82701054,91188621,55229589
25012099,27375740,55237679
66216656,22291941,55264000
27190850,12520485,55345038
72099783,3047711,55368674
75406477,66743538,55430371
71047097,57305465,55458407
93696283,57305465,55494356
72124177,1068327,55523414
50932801,1900023,55572340
12459831,17525716,55599796
3670053,24863236,55695762
29465572,51880953,55762052
2569929,81272357,55767279
96294494,77484505,55777869
90937103,4146319,55804634
31241511,98521630,55843849
91758832,81272357,55863964
25935642,4146319,55894740
37887177,49064791,55939075
85547759,1523245,56068191
53528406,27937498,56095434
37887177,62442147,56130638
27190850,94723552,56148775
7976387,62442147,56154090
63984148,77740420,56160616
27190850,77484505,56161836
56297599,94723552,56168728
96294494,21615518,56194668
82469258,15002322,56306393
7976387,91237218,56376680
77949250,91315424,56393614
62383971,22136171,56503461
71047097,11520620,56600529
50932801,13401699,56662687
92308081,11520620,56704649
58200198,32717271,56717323
33660626,80657702,56798544
92308081,67773846,56809180
75406477,80327465,56810561
27190850,13401699,56916090
77179560,91237218,56968985
50932801,64446634,56979019
77949250,62975359,57025092
92308081,22136171,57032905
68089859,82581584,57170566
26793261,94723552,57196500
12459831,54785305,57343099
75406477,98521630,57395594
31241511,27937498,57403513
39317916,3047711,57511183
37887177,93757834,57525529
44495100,4146319,57611120
28321054,42717437,57637638
77179560,85445535,57640863
53528406,21615518,57683214
90100993,990308,57703420
41656182,68156523,57714498
33660626,85835471,57733804
26793261,21615518,57789326
1139907,77740420,57840239
28321054,74692978,57871007
82469258,63266613,57943848
33129588,24586665,57997746
26793261,57305465,58002479
31241511,91315424,58008516
86711937,62442147,58027279
7976387,58567151,58065876
87364286,79306848,58093551
82701054,27937498,58101535
31241511,81774775,58298903
47242545,20965747,58375092
12172638,552177,58379434
47242545,3047711,58385300
14022542,4146319,58407187
12459831,31837256,58438878
12459831,552177,58480771
50932801,83350699,58491579
64118465,32717271,58492928
56297599,66743538,58506201
29465572,57305465,58571159
54667287,20965747,58586055
86711937,91315424,58588046
61254926,32717271,58614073
27495083,3047711,58703863
90937103,63677733,58772292
52426492,24586665,58889666
75406477,11520620,58920568
93696283,81774775,58999628
31241511,85835471,59005737
1139907,24717984,59008740
37887177,31837256,59020634
63984148,1523245,59022781
91758832,42632811,59055063
26793261,17525716,59075934
87942210,32086584,59107161
12740731,84317715,59134238
54667287,32086584,59175256
39475554,91255308,59183838
87310756,91315424,59194332
12172638,96615623,59202198
85547759,74312172,59254820
50932801,86147600,59282121
90937103,22291941,59292720
33660626,87471171,59302353
31241511,59394676,59350296
85547759,82581584,59389734
12459831,91188621,59515960
12740731,42717437,59609902
71047097,62975359,59645518
51487447,81272357,59661914
27190850,42717437,59694805
7056214,36536087,59720389
77949250,91255308,59761062
11416468,20965747,59800003
51487447,20362198,59803419
12740731,91255308,59913030
12459831,87471171,59913167
72099783,79306848,59989126
77179560,58870997,60070267
77949250,79019296,60095819
27495083,42496259,60101699
12459831,58567151,60155629
12172638,57305465,60259053
87364286,41049342,60346016
75988168,55934661,60358743
77949250,94723552,60397378
3670053,3916587,60402753
59727583,1523245,60557106
75406477,51880953,60641239
27495083,8841900,60657243
89229112,98521630,60679410
16718394,30302234,60792020
77949250,57305465,60803593
86711937,91255308,60893913
66216656,1523245,60912691
12172638,92037391,60930270
29525267,24717984,60938929
90937103,8028529,60977900
87310756,92037391,61010944
51487447,43719099,61227190
23083275,26839583,61241269
21145055,2764365,61313698
28321054,91237218,61363141
86747354,58567151,61393016
62383971,74692978,61508159
90937103,26839583,61510540
86711937,79019296,61528794
71470219,990308,61535581
14022542,20965747,61583274
63984148,55934661,61593159
29525267,85004946,61642299
56297599,51880953,61741458
82469258,32086584,61817284
59727583,14569551,61830505
28321054,91315424,61866354
92308081,92037391,61881891
33660626,27937498,61884057
38363885,22136171,61917503
62383971,62442147,62091389
37887177,21615518,62104830
89281419,39547039,62127922
78089605,82581584,62140813
63984148,36553201,62146781
72099783,24717984,62176950
33660626,57305465,62218317
77949250,84317715,62234611
50932801,74602993,62370831
87364286,63677733,62470008
11416468,85004946,62544984
78089605,42632811,62604710
29525267,27375740,62703632
96294494,12520485,62814081
63984148,26839583,62859193
91758832,73754810,62873514
87942210,42632811,62909147
92308081,31837256,63009494
72124177,30302234,63073317
12172638,80327465,63076919
21145055,73754810,63087168
25935642,3047711,63093553
12172638,66743538,63100311
77949250,11520620,63124280
39317916,94940211,63126531
79628097,81272357,63184701
88262922,3047711,63215560
93404901,55934661,63264093
39317916,39547039,63328294
21145055,82581584,63329434
16718394,74506254,63362759
77179560,62975359,63515155
16718394,67773846,63614464
31241511,46510294,63807572
63984148,20965747,63854298
11416468,1523245,63862941
51487447,22291941,63887055
27190850,51880953,63903257
77949250,74692978,63975026
47242545,85004946,64179670
92308081,98521630,64236803
88088736,36536087,64255093
39475554,80327465,64291308
2569929,20965747,64306409
77179560,1068327,64312783
87364286,1523245,64329928
33660626,40098339,64338765
11060543,24586665,64371871
3670053,91188621,64497943
75406477,86147600,64531229
56297599,62975359,64568011
77179560,79019296,64612319
85547759,63266613,64620055
23083275,85004946,64620888
28321054,62975359,64673193
29525267,2764365,64781015
86747354,77484505,64810631
62723316,1523245,64882434
77179560,51880953,64927856
88262922,14569551,65028330
63984148,63677733,65094274
63984148,69248857,65151303
63984148,97238990,65173230
79628097,73754810,65247383
66216656,4146319,65287440
2569929,68156523,65338169
26793261,3916587,65373913
27495083,77740420,65407081
78089605,20965747,65430353
12459831,3916587,65438664
72124177,6726047,65464957
3670053,62442147,65471483
51487447,36553201,65489330
12172638,48293037,65518744
62383971,81774775,65560744
29525267,42496259,65591273
25012099,24717984,65634086
53528406,552177,65673127
58652226,990308,65737117
56297599,74692978,65809296
16718394,58567151,65833122
82469258,69248857,65836284
77179560,12520485,65847267
54667287,89237218,65849337
79628097,3047711,65952571
16718394,21615518,66034582
51487447,63677733,66045264
72099783,8841900,66099969
2569929,69248857,66118411
28321054,11520620,66246870
14022542,82581584,66248046
12740731,78818663,66284775
86711937,42717437,66302030
29465572,94723552,66321913
45603339,47797699,66327704
15065218,54942118,66352282
51487447,20965747,66441169
61255731,81272357,66503585
62723316,15002322,66606640
12172638,98521630,66622233
77179560,20418158,66669916
87942210,55934661,66689000
1139907,3047711,66739319
27190850,11520620,66743638
7976387,85445535,66865159
27495083,14569551,67052947
3670053,77484505,67147948
66216656,32086584,67148296
33660626,88759583,67167561
39475554,31848144,67189193
90937103,32086584,67215814
29465572,54785305,67220427
33660626,1900023,67262349
72099783,82581584,67343445
50932801,74506254,67354429
75406477,77484505,67505107
14022542,73754810,67751010
12172638,74734160,67790570
62383971,30624115,67793708
34416420,42632811,67821076
12172638,86147600,67826758
52426492,32717271,67842085
89229112,91315424,67853199
11060543,69248857,68011383
39475554,98521630,68076709
71047097,66743538,68094775
64020189,85004946,68115144
16718394,47797699,68129188
3670053,54785305,68180786
31241511,54785305,68235347
53528406,91315424,68295164
72124177,32639190,68310737
14022542,81272357,68355259
12459831,24863236,68378450
63984148,79306848,68405100
7976387,77484505,68516516
14022542,63266613,68550815
31241511,80657702,68652617
50932801,40098339,68680325
90937103,36553201,68716997
82469258,9476304,68836110
18262850,13401699,68959122
12172638,83350699,68963963
86747354,86147600,68991466
22134589,78801269,69045036
96294494,11520620,69053260
12172638,31837256,69135995
54667287,68156523,69174170
68089859,43719099,69186585
47242545,41049342,69302913
7056214,32717271,69313332
56297599,91255308,69423783
53528406,54785305,69441524
33660626,1068327,69458163
86747354,33523600,69469662
91758832,74312172,69497200
27190850,22136171,69517472
3670053,96750094,69523891
45603339,86147600,69546982
72099783,77740420,69565677
89229112,58870997,69575826
33660626,74506254,69694686
21145055,27375740,69752400
91758832,20965747,69758887
7976387,53112479,69806232
415872,24586665,69833493
96294494,1068327,69866915
54667287,1523245,69874655
12740731,80327465,69952299
6159943,80327465,70006972
89281419,82581584,70011003
12740731,85445535,70011052
77949250,51880953,70065070
1139907,11434887,70081078
68089859,4146319,70090538
90937103,97238990,70111576
71047097,85445535,70338558
75406477,87471171,70454331
53528406,51880953,70528057
33660626,67988376,70593741
39317916,85004946,70620849
89281419,24717984,70640629
12172638,49064791,70650503
75988168,24586665,70670866
82469258,39547039,70689696
29525267,41049342,70735134
3670053,74734160,70758684
93696283,27937498,70800243
47242545,97238990,70862082
63984148,74312172,70889987
96294494,13401699,70897006
1139907,4146319,70940486
87942210,82581584,70987495
61255731,63677733,71034512
72099783,4146319,71034843
16718394,86147600,71069729
93696283,80327465,71072475
15065218,32639190,71077761
79628097,20965747,71134957
87942210,15002322,71158765
61255731,68156523,71266835
86711937,21615518,71269090
51487447,1523245,71422583
12172638,74602993,71444277
16718394,32639190,71449852
67536125,24586665,71512985
62383971,98521630,71540057
31241511,67773846,71616537
75406477,92728452,71636600
27190850,1068327,71689946
50932801,47797699,71751313
3670053,552177,71860982
72099783,85004946,71872350
28321054,12520485,71904588
93696283,54785305,72028856
6159943,13401699,72057655
66216656,79306848,72070270
92308081,13401699,72117520
88262922,8028529,72179386
85547759,26839583,72188217
26793261,48293037,72248662
56297599,77156158,72249964
14022542,32086584,72280442
75406477,1068327,72286689
54667287,3047711,72372106
68089859,15002322,72372387
92308081,54785305,72420894
22134589,87471171,72470806
12740731,51880953,72493393
68089859,36553201,72543252
89229112,79019296,72603007
59727583,8028529,72623968
95805007,20418158,72710890
77179560,57305465,72727806
92308081,6726047,72792807
29525267,1523245,72832002
64020189,3047711,72859969
56297599,30624115,72883804
37887177,46510294,72974065
90937103,77740420,73073190
50932801,81774775,73129011
89281419,20965747,73301847
23083275,79306848,73341343
34416420,36536087,73368498
13341910,990308,73390348
87310756,74602993,73390352
7976387,70835302,73421352
78089605,97238990,73438170
82701054,59394676,73438285
33660626,91315424,73487702
51487447,32086584,73563550
96294494,94723552,73569432
12740731,53112479,73570621
75406477,77156158,73599502
21145055,36553201,73609173
54667287,4146319,73612420
53528406,83350699,73678006
77179560,78818663,73764748
31241511,64446634,73811360
26793261,54785305,73838488
12459831,96750094,73848237
82701054,22136171,73887390
87364286,24717984,74001879
63984148,73754810,74003742
85547759,43719099,74021166
11416468,82581584,74030439
44495100,14569551,74202347
86711937,30624115,74278427
25012099,11434887,74438061
71047097,79019296,74477045
3670053,17525716,74498687
90937103,15002322,74501731
67536125,69248857,74537841
85547759,20362198,74778142
28321054,58567151,74784957
23083275,3047711,74788879
18262850,98521630,74826988
27190850,79019296,74843587
78089605,8028529,74869008
31241511,1068327,75116456
93404901,32717271,75117489
21145055,1523245,75141441
77949250,22136171,75209701
50932801,1068327,75222943
87942210,74312172,75232635
7976387,91255308,75276882
92308081,81774775,75309030
94855613,990308,75326229
62723316,8028529,75327612
78089605,39547039,75389245
68089859,84317715,75447045
87310756,1900023,75454021
12172638,30624115,75524600
16718394,81774775,75552651
39475554,66743538,75633969
87942210,20362198,75649544
50984542,24586665,75741970
86747354,13207079,75768718
59373987,69248857,75770301
22134589,13207079,75774561
86747354,59394676,75783238
39475554,51880953,75877851
27495083,82581584,75898479
12740731,58567151,75898595
64118465,69248857,75975828
81140219,4146319,76013388
53528406,40516706,76029044
92308081,88759583,76053979
93696283,22136171,76082204
33660626,62442147,76088418
87364286,14569551,76261277
31241511,86147600,76352487
12459831,1068327,76385146
96294494,74692978,76449082
90937103,68156523,76451784
50932801,18010632,76458101
86747354,91188621,76479077
93696283,21615518,76618193
47242545,73754810,76680514
29525267,77740420,76725691
3670053,98521630,76784410
64118465,24586665,76863664
3670053,42717437,77013943
88262922,1523245,77023481
12459831,83350699,77062424
28321054,62442147,77106635
37887177,91188621,77154179
72099783,41049342,77163715
77179560,91315424,77307969
37887177,92037391,77337168
91758832,4146319,77351451
90937103,20362198,77352352
87364286,77740420,77405600
54667287,39547039,77437752
59727583,82581584,77470303
27495083,81272357,77528144
77179560,13401699,77583185
59940831,8028529,77587230
37887177,74602993,77592887
87942210,4146319,77618733
53528406,91188621,77633862
27190850,58870997,77636956
35035739,85835471,77734413
87942210,89237218,77828668
69124551,24586665,77872119
38363885,13401699,77902455
51487447,85004946,77923849
68089859,24717984,77929331
93696283,42717437,77933932
12172638,13401699,77972743
47242545,77740420,77978133
92308081,30624115,78058770
16718394,42782369,78099971
59940831,85004946,78121789
86747354,80657702,78152294
89229112,53112479,78172944
3670053,87471171,78213154
63984148,3047711,78242541
54667287,79306848,78300013
12172638,91315424,78327569
23115853,36536087,78374530
21145055,8028529,78387584
12172638,40098339,78395416
49044578,32717271,78423542
21145055,15002322,78427417
71470219,68156523,78469040
86747354,1068327,78497477
37887177,66743538,78570212
61255731,55934661,78614969
75406477,22136171,78628677
50932801,3916587,78670983
78089605,77740420,78674731
51487447,89237218,78769681
44495100,39547039,78789116
56297599,58567151,78797528
99991626,55934661,78806464
62723316,63677733,78914921
3670053,59394676,79028162
67536125,32717271,79071736
41656182,990308,79074359
78089605,3047711,79107914
68089859,3047711,79114698
41656182,55934661,79143100
77949250,13401699,79282850
72099783,63677733,79397803
50932801,74692978,79405186
16718394,18010632,79427700
415872,990308,79558868
37887177,92728452,79612359
33660626,51880953,79683285
12459831,13401699,79745814
96294494,31848144,79773226
34416420,24586665,79782337
86747354,30302234,79830284
28321054,98521630,79834172
25935642,82581584,79837896
21145055,42496259,79846785
82469258,43719099,79888542
12172638,78801269,79893187
59940831,3047711,79920723
85547759,39547039,79936930
92308081,30302234,80046709
82469258,42632811,80050101
29465572,85835471,80104603
3670053,40516706,80126945
50984542,69248857,80182283
25935642,84317715,80236904
47242545,8028529,80255337
50932801,92037391,80256008
97216500,84317715,80340877
54667287,15002322,80351359
35035739,87471171,80451025
77179560,66743538,80475835
93696283,51880953,80623676
16718394,94723552,80637495
26031361,32717271,80644657
12459831,92037391,80658482
12740731,21615518,80735694
26793261,22136171,80745608
63984148,81272357,80878135
86711937,13401699,80953319
82469258,4146319,80968744
68089859,79306848,80984194
86747354,3916587,81080565
31241511,80327465,81113868
91758832,69248857,81123602
7976387,42717437,81177084
77179560,30624115,81182600
81140219,39547039,81200159
27190850,98521630,81319862
39317916,26839583,81348397
87942210,9476304,81435433
75406477,40098339,81479046
54667287,85004946,81490474
33660626,552177,81496603
23115853,32717271,81512536
31241511,67988376,81516277
28321054,85445535,81756714
86747354,51880953,81810135
37887177,54785305,81848717
26793261,24863236,81867165
22134589,31837256,81958835
77949250,78818663,82126381
16718394,30624115,82140099
79628097,43719099,82284663
16718394,87471171,82320196
87942210,85004946,82362042
47242545,8841900,82367183
75406477,96615623,82418156
29525267,82581584,82423534
72124177,46510294,82442646
75406477,80657702,82519989
86747354,74734160,82523178
75406477,30302234,82562595
6159943,84317715,82586349
16718394,88759583,82597855
59727583,43719099,82690615
92308081,42782369,82742342
33660626,18010632,82751349
3670053,78818663,82774497
68089859,41049342,82802453
33660626,30302234,82984363
92308081,59394676,83185135
85547759,4146319,83242240
16718394,91188621,83251034
91758832,55934661,83281017
27495083,79306848,83342007
86747354,22136171,83350538
54667287,8028529,83367842
62383971,86147600,83377844
72099783,2764365,83383479
6159943,1068327,83437313
25012099,77740420,83449376
62383971,13401699,83530594
31241511,58567151,83537649
31241511,88759583,83542784
26793261,96615623,83670148
31241511,21615518,83707484
18262850,80327465,83765093
75406477,91255308,83796805
37887177,77484505,83902703
61254926,36536087,83930907
37887177,17525716,83998111
14022542,63677733,84036044
3670053,48293037,84036179
50932801,80327465,84119223
75988168,32717271,84159723
26793261,96750094,84183062
12740731,77156158,84193219
59727583,42496259,84197756
89229112,62442147,84211933
86747354,49064791,84250676
86711937,66743538,84258215
50932801,11520620,84355777
86747354,13401699,84382409
28321054,77484505,84383667
7976387,51880953,84413057
77949250,31848144,84427939
75406477,91315424,84433599
82469258,26839583,84485470
16718394,54942118,84496901
82701054,30624115,84525260
61255731,79306848,84577286
77949250,62442147,84645154
12172638,78818663,84656324
16718394,92037391,84706134
32257475,68156523,84713454
14022542,42632811,84824844
79628097,22291941,84856042
33129588,32717271,84910277
33660626,91255308,84914808
25012099,8841900,84960045
54667287,69248857,84972536
29525267,8841900,85007409
13341910,69248857,85052503
87364286,2764365,85203171
86711937,83350699,85204791
12740731,31848144,85204930
47242545,94940211,85323866
54667287,20362198,85410634
21145055,79306848,85413594
23083275,32086584,85423008
87310756,74692978,85479345
22134589,96615623,85479772
12459831,78801269,85511658
39475554,58870997,85523132
31241511,13401699,85590899
12172638,93757834,85617150
37887177,27937498,85619970
75988168,990308,85647636
11416468,36553201,85655365
68089859,39547039,85670627
61255731,42632811,85693398
53528406,58567151,85713446
33660626,74692978,85743187
12459831,77156158,85757537
62383971,1068327,85899332
96294494,42717437,85919218
86747354,66743538,85929801
39475554,42717437,85941985
16718394,91255308,85956778
14022542,1523245,86085181
14022542,26839583,86095418
78089605,89237218,86215724
12459831,94723552,86331375
64026826,85835471,86338970
7976387,552177,86407730
62383971,6726047,86438357
91758832,26839583,86561837
31241511,35289976,86600080
39475554,77156158,86679248
45603339,48293037,86729580
3670053,11520620,86763796
87310756,87471171,86772301
21145055,41049342,86785103
16718394,54785305,86799327
11789269,24586665,86805049
86711937,80327465,86844854
26793261,91315424,86847493
78089605,81272357,86863850
28321054,57305465,86869574
89281419,36553201,86923738
27190850,78818663,86970525
16718394,1068327,87123972
62383971,40098339,87166587
37887177,94723552,87191808
31241511,30302234,87203696
66216656,26839583,87351507
86747354,74602993,87416723
62723316,94940211,87500211
62723316,79306848,87641500
97216500,13401699,87691394
37887177,42717437,87738567
71047097,58870997,87770188
50932801,91188621,87807180
31241511,74692978,87952106
81140219,94940211,87961305
64118465,990308,88020689
91758832,20362198,88071404
89229112,51880953,88142337
92308081,57305465,88204213
14022542,89237218,88321660
29465572,77156158,88397388
37887177,59394676,88444438
11416468,55934661,88479068
72124177,67773846,88559873
86747354,81774775,88582546
11416468,63266613,88643870
31241511,32639190,88668761
3670053,96615623,88802823
6159943,91255308,88821258
62383971,59394676,88835157
86747354,42717437,88929716
12459831,74734160,88996256
93696283,66743538,89163656
33660626,46510294,89172091
39475554,13401699,89216946
86711937,78818663,89261634
16718394,85835471,89261907
31241511,54942118,89432655
28321054,79019296,89541058
50932801,32639190,89562112
92308081,3916587,89618064
87364286,8028529,89665693
62723316,73754810,89750805
86711937,552177,89893677
89281419,26839583,89918601
59373987,32717271,90027159
23115853,990308,90030313
39475554,91315424,90108102
16718394,74692978,90126104
64026826,3916587,90204858
25935642,39547039,90226464
12172638,62975359,90296039
33660626,58567151,90310209
92308081,58567151,90374137
95805007,1068327,90524159
77949250,30624115,90562363
54667287,63677733,90576765
39475554,20418158,90633317
90937103,82581584,90635390
3670053,13401699,90745724
29525267,84317715,90746325
11416468,89237218,90751960
11416468,32086584,90796008
51487447,97238990,90863425
35035739,27154670,90966492
31241511,18010632,91036308
59727583,97238990,91063993
87310756,54942118,91068751
90100993,69248857,91103168
27495083,85004946,91104542
82469258,55934661,91178080
68089859,11434887,91204139
56297599,42717437,91249773
72099783,42496259,91273737
25935642,14569551,91297562
22435073,24586665,91318842
31241511,1900023,91342889
50932801,46510294,91359109
3670053,58567151,91372353
33660626,91188621,91496194
31241511,31837256,91515258
90100993,24586665,91537656
62383971,3916587,91561751
77179560,83350699,91687648
62383971,63165286,91716331
33660626,94723552,91741087
11416468,3047711,91741816
18262850,62442147,91779308
26793261,77484505,91834270
72124177,22136171,91846433
78089605,4146319,91847080
38363885,84317715,91856158
96294494,58870997,91877118
90937103,85004946,91881422
96294494,552177,91936741
12172638,27937498,91944095
31241511,22136171,91992983
33660626,66743538,92001787
62383971,91188621,92058986
86747354,78818663,92118477
26793261,59394676,92138464
59727583,15002322,92150294
1139907,94940211,92192957
26793261,13207079,92233652
50932801,87471171,92305110
45603339,96750094,92354025
12459831,59394676,92367635
68089859,20965747,92405281
90937103,43719099,92410844
93696283,47797699,92443464
88088736,42632811,92617826
86747354,83350699,92743638
12172638,46510294,92786707
90937103,3047711,92792802
69124551,32717271,92820204
27495083,97238990,92884551
77179560,94723552,92887886
37887177,40098339,92981581
34416420,68156523,93007418
86747354,27937498,93062820
93696283,552177,93074243
16718394,91315424,93079532
56297599,12520485,93084627
72099783,97238990,93107835
81140219,15002322,93110337
54667287,73754810,93145173
12172638,77156158,93164096
77949250,83350699,93194447
33660626,54942118,93241723
62383971,80327465,93267272
12459831,91315424,93332688
44495100,63677733,93347582
23083275,73754810,93368423
33660626,27154670,93402847
7976387,12520485,93410434
7976387,94723552,93417675
1139907,15002322,93420275
21145055,14569551,93476510
68089859,81272357,93495861
26793261,40516706,93511460
12459831,51880953,93526141
86711937,1068327,93534221
88262922,85004946,93546453
85547759,9476304,93546621
87739309,990308,93607332
13341910,68156523,93699803
91758832,22291941,93744135
85547759,32086584,93772833
31241511,27154670,93879964
93696283,98521630,93967032
68089859,27375740,93999740
16718394,42717437,94009469
59373987,55934661,94013294
86711937,22136171,94034732
16718394,98521630,94103856
14022542,55934661,94105020
90937103,69248857,94256461
25935642,11434887,94269204
75406477,83350699,94348618
12459831,40098339,94398353
87310756,54785305,94403689
33660626,54785305,94461033
96294494,51880953,94512068
72124177,27937498,94516493
75406477,49064791,94557021
52426492,69248857,94568527
54667287,82581584,94596119
87364286,39547039,94611570
66216656,39547039,94764136
12172638,77484505,94806413
77179560,77156158,94829798
27495083,2764365,94844877
59727583,41049342,95003611
66299006,68156523,95016819
93696283,18010632,95041369
89229112,91255308,95092320
1139907,43719099,95100872
11416468,81272357,95124785
78089605,43719099,95163784
7976387,31848144,95200084
39475554,30624115,95223521
93696283,77156158,95253624
63984148,42632811,95452319
89229112,78818663,95470660
27190850,58567151,95478612
87942210,79306848,95492418
12740731,62442147,95519590
87364286,11434887,95544472
3670053,92728452,95544952
71047097,552177,95551516
90937103,89237218,95690705
15065218,47797699,95693207
12459831,93757834,95723595
31241511,77156158,95756243
6159943,20418158,95772107
56297599,57305465,95776130
45603339,74602993,95776938
21145055,4146319,95780294
63984148,82581584,95783404
71470219,24586665,95815681
1139907,1523245,95873121
86711937,58567151,95880333
87364286,27375740,95924220
44495100,84317715,95925989
33660626,92037391,95935534
37887177,47797699,95949963
75406477,13207079,96048160
25935642,42496259,96082681
79628097,85004946,96086137
39317916,14569551,96132150
3670053,46510294,96255741
87310756,85835471,96282909
66216656,63677733,96296478
51487447,4146319,96322637
89281419,79306848,96337495
87364286,84317715,96346334
53528406,30302234,96448005
89281419,94940211,96511342
77179560,31848144,96524359
53528406,91255308,96557345
14022542,20362198,96638831
82701054,67773846,96642884
90937103,39547039,96724494
14022542,15002322,96741515
61254926,55934661,96793263
7976387,98521630,96823457
3670053,62975359,96851769
11416468,79306848,96860072
26793261,30624115,96899851
87310756,53112479,96926979
77949250,77484505,96998345
86747354,62442147,97053443
82701054,46510294,97056983
66216656,69248857,97094905
72124177,87471171,97105507
89281419,15002322,97150864
82469258,20965747,97240924
12459831,46510294,97401812
87942210,81272357,97404030
31241511,83350699,97407759
87364286,4146319,97643775
71470219,55934661,97660602
25935642,97238990,97666246
77097494,32717271,97687434
12740731,66743538,97688890
62383971,58567151,97835974
87310756,64446634,97881135
33660626,77156158,97883914
53528406,77484505,97886004
59727583,4146319,97899884
92308081,74506254,97985453
44495100,1523245,98021774
53528406,46510294,98038912
26793261,46510294,98058129
33660626,64446634,98067904
25935642,20965747,98115884
51487447,82581584,98175431
12459831,86147600,98182343
89229112,11520620,98221050
3670053,30624115,98347377
93696283,11520620,98367715
75406477,93757834,98388420
11416468,20362198,98411016
29525267,43719099,98519301
79628097,82581584,98531034
39317916,1523245,98533905
91758832,32086584,98555577
68089859,73754810,98573651
21145055,63677733,98592791
62723316,84317715,98619091
2569929,55934661,98621884
96294494,77156158,98675396
13341910,24586665,98740551
92308081,552177,98863791
33660626,42717437,98895356
35035739,94723552,98898520
11789269,990308,98948142
47242545,79306848,98996987
26793261,58567151,99022995
72124177,63165286,99122039
3670053,30302234,99172928
61255731,20362198,99200261
86747354,92037391,99228686
31241511,77484505,99244217
26793261,87471171,99253438
50932801,59394676,99260574
61255731,73754810,99281230
93696283,83350699,99301292
18262850,91255308,99434457
72099783,26839583,99473449
66216656,73754810,99516088
93696283,30624115,99528524
93696283,46510294,99540837
39317916,63677733,99549345
72099783,36553201,99620951
12740731,22136171,99653978
77949250,91237218,99660969
97216500,80327465,99680724
86747354,40098339,99718263
68089859,42496259,99742588
5869828,69248857,99748878
71047097,42717437,99764635
25935642,24717984,99820771
71047097,77484505,99830696
29525267,79306848,99902521
91758832,68156523,99917894
22134589,33523600,99969318
82469258,82581584,99997999
